website,timestamp,action,duration,user
https://www.theguardian.com,2025-04-19T13:10:08.656989,open_website,-1,0
https://www.theguardian.com,2025-04-19T13:10:09.123561,inactive_wait,5,0
https://www.theguardian.com,2025-04-19T13:10:18.376341,inactive_wait,5,0
https://www.theguardian.com/sport/2025/apr/19/nba-playoffs-2025-predictions#comments,2025-04-19T13:10:25.731262,open_website,-1,0
https://www.theguardian.com,2025-04-19T13:10:25.735099,wait,0.099968716787918,0
https://www.theguardian.com,2025-04-19T13:10:25.840263,scroll,-1,0
https://www.theguardian.com,2025-04-19T13:10:26.358728,scroll_duration,0.5181119441986084,0
https://www.theguardian.com,2025-04-19T13:10:26.359101,wait,0.06818419436554941,0
https://www.theguardian.com,2025-04-19T13:10:26.433076,scroll,-1,0
https://www.theguardian.com,2025-04-19T13:11:18.111668,scroll_duration,51.6777720451355,0
https://www.theguardian.com,2025-04-19T13:11:18.111889,wait,0.5772084289917514,0
https://www.theguardian.com,2025-04-19T13:11:18.694686,wait,0.5001849601648833,0
https://www.theguardian.com,2025-04-19T13:11:19.200203,scroll,-1,0
https://www.theguardian.com,2025-04-19T13:11:45.313332,scroll_duration,26.11250400543213,0
https://www.theguardian.com,2025-04-19T13:11:45.313599,wait,0.45600686796441786,0
https://www.theguardian.com,2025-04-19T13:11:45.770366,scroll,-1,0
https://www.theguardian.com,2025-04-19T13:12:16.278304,scroll_duration,30.507559776306152,0
https://www.theguardian.com,2025-04-19T13:12:16.278517,wait,0.031076269218111737,0
https://www.theguardian.com,2025-04-19T13:12:16.310106,scroll,-1,0
https://www.theguardian.com,2025-04-19T13:12:46.982717,scroll_duration,30.67226791381836,0
https://www.theguardian.com,2025-04-19T13:12:46.983222,wait,0.13711902293079106,0
https://www.theguardian.com/business/2025/apr/19/oat-milk-rises-to-top-as-britains-preferred-plant-based-drink,2025-04-19T13:12:47.481878,open_website,-1,0
https://www.theguardian.com,2025-04-19T13:12:47.495415,wait,0.13891963022544038,0
https://www.theguardian.com,2025-04-19T13:12:47.636016,wait,0.413655660729044,0
https://www.theguardian.com,2025-04-19T13:12:48.052474,wait,0.10315043137563386,0
https://www.theguardian.com,2025-04-19T13:12:48.161099,wait,0.09560613337781905,0
https://www.theguardian.com,2025-04-19T13:12:48.262340,wait,0.18968040817879103,0
https://www.theguardian.com,2025-04-19T13:12:48.457704,wait,0.2273245285460221,0
https://www.theguardian.com,2025-04-19T13:12:48.689902,wait,0.26808986169420146,0
https://www.theguardian.com/world/2025/apr/19/ukraine-war-briefing-kyiv-sanctions-chinese-companies,2025-04-19T13:12:49.151310,open_website,-1,0
https://www.theguardian.com,2025-04-19T13:12:49.165882,wait,0.3798322853071419,0
https://www.theguardian.com,2025-04-19T13:12:49.551035,scroll,-1,0
https://www.theguardian.com,2025-04-19T13:13:01.058411,scroll_duration,11.506993770599365,0
https://www.theguardian.com,2025-04-19T13:13:01.058722,wait,0.40032160292089763,0
https://www.theguardian.com,2025-04-19T13:13:01.465087,wait,0.8582406993411935,0
https://www.theguardian.com,2025-04-19T13:13:02.326297,wait,0.6257507606223247,0
https://www.theguardian.com,2025-04-19T13:13:02.958127,wait,0.1313910404510592,0
https://www.theguardian.com/sport/2025/apr/19/china-pits-humanoid-robots-against-humans-in-half-marathon-for-first-time,2025-04-19T13:13:03.709728,open_website,-1,0
https://www.theguardian.com,2025-04-19T13:13:03.712771,scroll,-1,0
https://www.theguardian.com,2025-04-19T13:13:14.134239,scroll_duration,10.421270847320557,0
https://www.theguardian.com,2025-04-19T13:13:14.134386,wait,0.1593969563891644,0
https://www.theguardian.com,2025-04-19T13:13:14.298790,wait,0.1792201114203078,0
https://www.theguardian.com,2025-04-19T13:13:14.483929,wait,0.41850055817983894,0
https://www.theguardian.com/sport/2025/apr/18/mavericks-grizzlies-heat-hawks-play-in-tournament,2025-04-19T13:13:15.098041,open_website,-1,0
https://www.theguardian.com,2025-04-19T13:13:15.100576,wait,0.41149167416591254,0
https://www.theguardian.com,2025-04-19T13:13:15.516817,wait,0.260425999173166,0
https://www.theguardian.com,2025-04-19T13:13:15.778438,wait,0.581212331139492,0
https://www.theguardian.com/sport/2025/apr/19/china-pits-humanoid-robots-against-humans-in-half-marathon-for-first-time,2025-04-19T13:13:16.450325,open_website,-1,0
https://www.theguardian.com,2025-04-19T13:13:16.464042,wait,0.5788864121849641,0
https://www.theguardian.com,2025-04-19T13:13:17.047751,scroll,-1,0
https://www.theguardian.com,2025-04-19T13:13:17.194563,scroll_duration,0.1463172435760498,0
https://www.theguardian.com,2025-04-19T13:13:17.194745,wait,0.24338209937072858,0
https://www.theguardian.com,2025-04-19T13:13:17.443298,wait,0.2598466873322319,0
https://www.theguardian.com,2025-04-19T13:13:17.708080,wait,0.6416929808425162,0
https://www.theguardian.com/society/2025/apr/19/microplastics-human-ovary-follicular-fluid,2025-04-19T13:13:18.492006,open_website,-1,0
https://www.theguardian.com,2025-04-19T13:13:18.502324,wait,0.4452354970666078,0
https://www.theguardian.com,2025-04-19T13:13:18.952938,wait,0.5664038111254391,0
https://www.theguardian.com,2025-04-19T13:13:19.525178,wait,0.617236468654558,0
https://www.theguardian.com,2025-04-19T13:13:20.148206,scroll,-1,0
https://www.theguardian.com,2025-04-19T13:13:29.921259,scroll_duration,9.772770881652832,0
https://www.theguardian.com,2025-04-19T13:13:29.921505,wait,0.843170070032589,0
https://www.theguardian.com/us-news/2025/apr/18/chris-van-hollen-kilmar-abrego-garcia,2025-04-19T13:13:30.957672,open_website,-1,0
https://www.theguardian.com,2025-04-19T13:13:30.961155,wait,0.28277979095177874,0
https://www.theguardian.com,2025-04-19T13:13:31.249264,wait,0.17500252481590786,0
https://www.theguardian.com,2025-04-19T13:13:31.426453,wait,0.04121296456905081,0
https://www.theguardian.com/sport/live/2025/apr/19/saudi-arabian-grand-prix-formula-one-qualifying-live,2025-04-19T13:13:32.000826,open_website,-1,0
https://www.theguardian.com,2025-04-19T13:13:32.005892,wait,0.06462902207785169,0
https://www.theguardian.com,2025-04-19T13:13:32.076031,wait,0.1379076995562367,0
https://www.theguardian.com/world/2025/apr/19/irans-minister-says-nuclear-deal-possible-if-us-does-not-make-unrealistic-demands,2025-04-19T13:13:32.366412,open_website,-1,0
https://www.theguardian.com,2025-04-19T13:13:32.420469,wait,0.37245259264054187,0
https://www.theguardian.com,2025-04-19T13:13:32.798330,wait,0.5530556138470207,0
https://www.theguardian.com,2025-04-19T13:13:33.351911,scroll,-1,0
https://www.theguardian.com,2025-04-19T13:13:42.157262,scroll_duration,8.80501103401184,0
https://www.theguardian.com,2025-04-19T13:13:42.157704,wait,0.2986694450570484,0
https://www.theguardian.com,2025-04-19T13:13:42.469354,wait,0.3692431831244993,0
https://www.theguardian.com,2025-04-19T13:13:42.844338,scroll,-1,0
https://www.theguardian.com,2025-04-19T13:13:50.231983,scroll_duration,7.387145042419434,0
https://www.theguardian.com,2025-04-19T13:13:50.232304,wait,0.2480737042681711,0
https://www.theguardian.com,2025-04-19T13:13:50.484321,wait,0.257837437281106,0
https://www.theguardian.com/sport/2025/apr/19/china-pits-humanoid-robots-against-humans-in-half-marathon-for-first-time,2025-04-19T13:13:51.242493,open_website,-1,0
https://www.theguardian.com,2025-04-19T13:13:51.246593,wait,0.4142976593086766,0
https://www.theguardian.com,2025-04-19T13:13:51.661657,wait,0.13623046464752375,0
https://www.theguardian.com,2025-04-19T13:13:51.804174,wait,0.1556615288356524,0
