website,timestamp,action,duration,user
https://www.google.com,2025-04-20T20:51:53.817516,open_website,-1,0
https://www.google.com,2025-04-20T20:51:57.649376,search,-1,0
https://www.google.com,2025-04-20T20:51:57.649566,inactive_wait,6,0
https://www.google.com,2025-04-20T20:52:03.656258,scroll,-1,0
https://www.google.com,2025-04-20T20:52:04.928574,scroll_duration,1.2720460891723633,0
https://www.google.com,2025-04-20T20:52:04.928791,wait,0.6363190319065823,0
https://www.google.com,2025-04-20T20:52:05.566400,scroll,-1,0
https://www.google.com,2025-04-20T20:52:07.941420,scroll_duration,2.374537944793701,0
https://www.google.com,2025-04-20T20:52:07.941708,wait,0.18255250488019698,0
https://www.google.com,2025-04-20T20:52:08.129965,scroll,-1,0
https://www.google.com,2025-04-20T20:52:15.187995,scroll_duration,7.057004928588867,0
https://www.google.com,2025-04-20T20:52:15.188396,wait,0.16876418704715496,0
https://www.google.com,2025-04-20T20:52:15.362768,wait,0.2577588557221936,0
https://www.google.com/webhp?hl=en&ictx=0&sa=X&ved=0ahUKEwiZ-4bogeiMAxW9w_ACHdTCBt4QpYkNCAo,2025-04-20T20:52:15.664291,open_website,-1,0
https://www.google.com,2025-04-20T20:52:16.177935,wait,0.599333452370962,0
https://www.google.com,2025-04-20T20:52:16.782176,scroll,-1,0
https://www.google.com,2025-04-20T20:52:17.462002,scroll_duration,0.6779851913452148,0
https://www.google.com,2025-04-20T20:52:17.462719,wait,0.050964756764742845,0
https://www.google.com,2025-04-20T20:52:17.519139,scroll,-1,0
https://www.google.com,2025-04-20T20:52:18.772774,scroll_duration,1.253061056137085,0
https://www.google.com,2025-04-20T20:52:18.773159,wait,0.021406927702018453,0
https://www.google.com,2025-04-20T20:52:18.798926,scroll,-1,0
https://www.google.com,2025-04-20T20:52:20.182420,scroll_duration,1.3830740451812744,0
https://www.google.com,2025-04-20T20:52:20.182767,wait,0.33210607785519475,0
https://www.google.com,2025-04-20T20:52:20.521094,scroll,-1,0
https://www.google.com,2025-04-20T20:52:21.975865,scroll_duration,1.4542491436004639,0
https://www.google.com,2025-04-20T20:52:21.976094,wait,0.2565132283412021,0
https://www.google.com,2025-04-20T20:52:22.237767,scroll,-1,0
https://www.google.com,2025-04-20T20:52:22.818002,scroll_duration,0.5794029235839844,0
https://www.google.com,2025-04-20T20:52:22.819755,wait,0.3725390250225969,0
https://www.google.com,2025-04-20T20:52:23.198071,wait,1.0810556888661904,0
https://www.google.com,2025-04-20T20:52:24.490775,open_website,-1,0
https://www.google.com,2025-04-20T20:52:28.278334,search,-1,0
https://www.google.com,2025-04-20T20:52:28.278624,inactive_wait,6,0
https://www.google.com,2025-04-20T20:52:34.290867,scroll,-1,0
https://www.google.com,2025-04-20T20:52:35.784184,scroll_duration,1.492598056793213,0
https://www.google.com,2025-04-20T20:52:35.784600,wait,0.06933108836614042,0
https://www.google.com,2025-04-20T20:52:35.855092,wait,0.5524315361386852,0
https://www.google.com,2025-04-20T20:52:36.408279,scroll,-1,0
https://www.google.com,2025-04-20T20:52:43.120376,scroll_duration,6.711665868759155,0
https://www.google.com,2025-04-20T20:52:43.120816,wait,0.1717366928693702,0
https://www.google.com,2025-04-20T20:52:43.299434,scroll,-1,0
https://www.google.com,2025-04-20T20:52:46.271659,scroll_duration,2.9716100692749023,0
https://www.google.com,2025-04-20T20:52:46.271858,wait,0.36374180854170957,0
https://www.google.com,2025-04-20T20:52:46.640799,scroll,-1,0
https://www.google.com,2025-04-20T20:52:48.965863,scroll_duration,2.324725389480591,0
https://www.google.com,2025-04-20T20:52:48.966181,wait,0.0970788348827169,0
https://www.google.com,2025-04-20T20:52:49.068801,scroll,-1,0
https://www.google.com,2025-04-20T20:52:54.085948,scroll_duration,5.016585826873779,0
https://www.google.com,2025-04-20T20:52:54.086294,wait,0.1905797116739556,0
https://www.google.com,2025-04-20T20:52:54.282531,wait,0.12993949000437902,0
https://www.google.com/webhp?hl=en&sa=X&ved=0ahUKEwjzqs_2geiMAxVOlYkEHcXzO6kQPAgI,2025-04-20T20:52:54.459291,open_website,-1,0
https://www.google.com,2025-04-20T20:52:54.870096,wait,0.21855763769627035,0
https://www.google.com,2025-04-20T20:52:55.094186,wait,1.1853672444843086,0
https://www.google.com,2025-04-20T20:52:56.286390,wait,0.1267398784239945,0
https://www.google.com,2025-04-20T20:52:56.420073,wait,0.3724416668489183,0
https://www.google.com,2025-04-20T20:52:57.068291,open_website,-1,0
https://www.google.com,2025-04-20T20:53:02.445984,search,-1,0
https://www.google.com,2025-04-20T20:53:02.446312,inactive_wait,6,0
https://www.google.com,2025-04-20T20:53:08.459019,wait,0.18165836519762757,0
https://www.google.com,2025-04-20T20:53:08.647134,scroll,-1,0
https://www.google.com,2025-04-20T20:53:08.716281,scroll_duration,0.06866717338562012,0
https://www.google.com,2025-04-20T20:53:08.716516,wait,0.14708917839393781,0
https://www.google.com,2025-04-20T20:53:08.869195,wait,0.6176868985886952,0
https://www.google.com,2025-04-20T20:53:09.493468,scroll,-1,0
https://www.google.com,2025-04-20T20:53:14.189351,scroll_duration,4.69534707069397,0
https://www.google.com,2025-04-20T20:53:14.189540,wait,0.11705661938144299,0
https://www.google.com,2025-04-20T20:53:14.312023,wait,0.10403137610133631,0
https://www.google.com,2025-04-20T20:53:14.421568,wait,0.388967704119671,0
https://www.google.com,2025-04-20T20:53:14.815896,scroll,-1,0
https://www.google.com,2025-04-20T20:53:22.161129,scroll_duration,7.344681024551392,0
https://www.google.com,2025-04-20T20:53:22.161550,wait,0.6897753973738926,0
https://www.google.com/webhp?hl=en&sa=X&ved=0ahUKEwiK4vSGguiMAxUPhIkEHU57AbMQPAgI,2025-04-20T20:53:22.895835,open_website,-1,0
https://www.google.com,2025-04-20T20:53:23.143733,scroll,-1,0
https://www.google.com,2025-04-20T20:53:25.320009,scroll_duration,2.176013231277466,0
https://www.google.com,2025-04-20T20:53:25.320159,wait,0.0804409416922023,0
https://www.google.com,2025-04-20T20:53:25.405872,wait,0.21351136313536986,0
https://www.google.com,2025-04-20T20:53:25.623359,scroll,-1,0
https://www.google.com,2025-04-20T20:53:26.744084,scroll_duration,1.120218276977539,0
https://www.google.com,2025-04-20T20:53:26.744434,wait,0.14604734397000116,0
https://www.google.com,2025-04-20T20:53:27.174398,open_website,-1,0
https://www.google.com,2025-04-20T20:53:31.573066,search,-1,0
https://www.google.com,2025-04-20T20:53:31.573573,inactive_wait,6,0
https://www.google.com,2025-04-20T20:53:37.585596,wait,0.3819361739062786,0
https://www.google.com,2025-04-20T20:53:37.973269,wait,0.5616303773867855,0
https://www.google.com,2025-04-20T20:53:38.538884,scroll,-1,0
https://www.google.com,2025-04-20T20:53:44.851516,scroll_duration,6.312114000320435,0
https://www.google.com,2025-04-20T20:53:44.851670,wait,0.05849487632607326,0
https://www.google.com,2025-04-20T20:53:44.913858,wait,0.2661518449453229,0
https://www.google.com,2025-04-20T20:53:45.181456,scroll,-1,0
https://www.google.com,2025-04-20T20:53:47.237733,scroll_duration,2.0559351444244385,0
https://www.google.com,2025-04-20T20:53:47.237841,wait,0.6695189068967724,0
https://www.google.com,2025-04-20T20:53:47.910565,scroll,-1,0
https://www.google.com,2025-04-20T20:53:50.265586,scroll_duration,2.3547987937927246,0
https://www.google.com,2025-04-20T20:53:50.265768,wait,0.38649840003065555,0
https://www.google.com/webhp?hl=en&ictx=0&sa=X&ved=0ahUKEwjtquGUguiMAxWkrYkEHavECCAQpYkNCAo,2025-04-20T20:53:50.736329,open_website,-1,0
https://www.google.com,2025-04-20T20:53:51.021099,scroll,-1,0
https://www.google.com,2025-04-20T20:53:52.541325,scroll_duration,1.5199229717254639,0
https://www.google.com,2025-04-20T20:53:52.541613,wait,0.6557877251724169,0
https://www.google.com,2025-04-20T20:53:53.202934,wait,0.7856825389499278,0
https://www.google.com,2025-04-20T20:53:53.990523,wait,0.3981351941261503,0
https://www.google.com,2025-04-20T20:53:54.492360,open_website,-1,0
