website,timestamp,action,duration,user
https://www.google.com,2025-04-15T13:37:45.638933,open_website,-1,0
https://www.google.com,2025-04-15T13:37:45.639088,inactive_wait,4,0
https://www.google.com,2025-04-15T13:37:49.535831,search,-1,0
https://www.google.com,2025-04-15T13:37:49.536164,inactive_wait,6,0
https://www.google.com,2025-04-15T13:37:55.553131,scroll,-1,0
https://www.google.com,2025-04-15T13:38:00.773290,scroll_duration,5.219670057296753,0
https://www.google.com,2025-04-15T13:38:00.773601,wait,3,0
https://www.google.com,2025-04-15T13:38:03.779323,scroll,-1,0
https://www.google.com,2025-04-15T13:38:13.606411,scroll_duration,9.826284885406494,0
https://www.google.com,2025-04-15T13:38:13.606761,wait,4,0
https://www.google.com,2025-04-15T13:38:17.612701,wait,3,0
https://www.google.com,2025-04-15T13:38:20.618812,wait,4,0
https://www.google.com,2025-04-15T13:38:24.624816,scroll,-1,0
https://www.google.com,2025-04-15T13:38:34.128328,scroll_duration,9.502197027206421,0
https://www.google.com,2025-04-15T13:38:34.128791,wait,2,0
https://www.google.com,2025-04-15T13:38:36.134526,scroll,-1,0
https://www.google.com,2025-04-15T13:38:40.272423,scroll_duration,4.137434005737305,0
https://www.google.com,2025-04-15T13:38:40.272667,wait,2,0
https://www.google.com,2025-04-15T13:38:44.440466,open_website,-1,0
https://www.google.com,2025-04-15T13:38:44.443375,wait,4,0
https://www.google.com,2025-04-15T13:38:48.447435,wait,5,0
https://www.google.com,2025-04-15T13:38:53.453093,wait,4,0
