website,timestamp,action,duration,user
https://www.google.com,2025-04-15T13:35:04.389426,open_website,-1,0
https://www.google.com,2025-04-15T13:35:04.389838,inactive_wait,5,0
https://www.google.com,2025-04-15T13:35:13.092154,search,-1,0
https://www.google.com,2025-04-15T13:35:13.092336,inactive_wait,6,0
https://www.google.com,2025-04-15T13:35:19.107563,scroll,-1,0
https://www.google.com,2025-04-15T13:35:20.485755,scroll_duration,1.3777310848236084,0
https://www.google.com,2025-04-15T13:35:20.486061,wait,4,0
https://www.google.com,2025-04-15T13:35:24.491830,scroll,-1,0
https://www.google.com,2025-04-15T13:35:24.760124,scroll_duration,0.2674992084503174,0
https://www.google.com,2025-04-15T13:35:24.760389,wait,5,0
https://www.google.com,2025-04-15T13:35:29.766176,wait,4,0
https://www.google.com,2025-04-15T13:35:33.771493,scroll,-1,0
https://www.google.com,2025-04-15T13:35:37.985567,scroll_duration,4.213414907455444,0
https://www.google.com,2025-04-15T13:35:37.985760,wait,4,0
https://www.google.com,2025-04-15T13:35:43.303951,open_website,-1,0
https://www.google.com,2025-04-15T13:35:43.306447,scroll,-1,0
https://www.google.com,2025-04-15T13:35:46.419772,scroll_duration,3.113006114959717,0
https://www.google.com,2025-04-15T13:35:46.420081,wait,4,0
https://www.google.com,2025-04-15T13:35:50.425936,scroll,-1,0
https://www.google.com,2025-04-15T13:35:51.876020,scroll_duration,1.449422836303711,0
https://www.google.com,2025-04-15T13:35:51.876318,wait,4,0
https://www.google.com,2025-04-15T13:35:55.882220,inactive_wait,2,0
https://www.google.com,2025-04-15T13:35:59.760947,search,-1,0
https://www.google.com,2025-04-15T13:35:59.761339,inactive_wait,6,0
https://www.google.com,2025-04-15T13:36:05.772187,wait,3,0
https://www.google.com,2025-04-15T13:36:08.775617,wait,5,0
https://www.google.com,2025-04-15T13:36:13.781254,scroll,-1,0
