website,timestamp,action,duration,user
https://www.google.com,2025-04-20T20:55:38.720772,open_website,-1,0
https://www.google.com,2025-04-20T20:55:48.433100,search,-1,0
https://www.google.com,2025-04-20T20:55:48.433195,inactive_wait,6,0
https://www.google.com,2025-04-20T20:55:54.438241,wait,0.4022867662550232,0
https://www.google.com,2025-04-20T20:55:54.843712,scroll,-1,0
https://www.google.com,2025-04-20T20:56:00.822497,scroll_duration,5.978468894958496,0
https://www.google.com,2025-04-20T20:56:00.822653,wait,0.4690155310016445,0
https://www.google.com,2025-04-20T20:56:01.294349,scroll,-1,0
https://www.google.com,2025-04-20T20:56:04.631707,scroll_duration,3.336901903152466,0
https://www.google.com,2025-04-20T20:56:04.631970,wait,0.6296989255360559,0
https://www.google.com/webhp?hl=en&ictx=0&sa=X&ved=0ahUKEwiejpHWguiMAxU2wvACHf6JG1sQpYkNCAo,2025-04-20T20:56:05.305039,open_website,-1,0
https://www.google.com,2025-04-20T20:56:05.648586,wait,0.9765960285828883,0
https://www.google.com,2025-04-20T20:56:06.626166,scroll,-1,0
https://www.google.com,2025-04-20T20:56:08.143571,scroll_duration,1.5170021057128906,0
https://www.google.com,2025-04-20T20:56:08.143736,wait,0.22785302910212546,0
https://www.google.com,2025-04-20T20:56:08.375230,wait,0.5265620375843884,0
https://www.google.com,2025-04-20T20:56:08.907322,scroll,-1,0
https://www.google.com,2025-04-20T20:56:09.117525,scroll_duration,0.20912909507751465,0
https://www.google.com,2025-04-20T20:56:09.117821,wait,0.519900521055964,0
https://www.google.com,2025-04-20T20:56:09.969399,open_website,-1,0
https://www.google.com,2025-04-20T20:56:14.802023,search,-1,0
https://www.google.com,2025-04-20T20:56:14.802233,inactive_wait,6,0
https://www.google.com,2025-04-20T20:56:20.821336,scroll,-1,0
https://www.google.com,2025-04-20T20:56:24.766591,scroll_duration,3.9446887969970703,0
https://www.google.com,2025-04-20T20:56:24.766971,wait,0.15956973409864636,0
https://www.google.com,2025-04-20T20:56:24.932183,scroll,-1,0
https://www.google.com,2025-04-20T20:56:25.370733,scroll_duration,0.4380002021789551,0
https://www.google.com,2025-04-20T20:56:25.370937,wait,0.5257614836370803,0
https://www.google.com,2025-04-20T20:56:25.903000,scroll,-1,0
https://www.google.com,2025-04-20T20:56:28.732674,scroll_duration,2.828916072845459,0
https://www.google.com,2025-04-20T20:56:28.732957,wait,0.08664347708013875,0
https://www.google.com,2025-04-20T20:56:28.825080,wait,0.5148562257920696,0
https://www.google.com,2025-04-20T20:56:29.343987,wait,0.8369324363168593,0
https://www.google.com,2025-04-20T20:56:30.186525,scroll,-1,0
https://www.google.com,2025-04-20T20:56:33.671723,scroll_duration,3.4846580028533936,0
https://www.google.com,2025-04-20T20:56:33.672015,wait,0.18180384691070398,0
https://www.google.com,2025-04-20T20:56:33.859145,scroll,-1,0
https://www.google.com,2025-04-20T20:56:36.925788,scroll_duration,3.066066265106201,0
https://www.google.com,2025-04-20T20:56:36.926096,wait,0.4923755167467848,0
https://www.google.com/webhp?hl=en&ictx=0&sa=X&ved=0ahUKEwiP2NfiguiMAxUghIkEHYbBGUwQpYkNCAo,2025-04-20T20:56:37.502998,open_website,-1,0
https://www.google.com,2025-04-20T20:56:37.739110,scroll,-1,0
https://www.google.com,2025-04-20T20:56:38.236095,scroll_duration,0.4967958927154541,0
https://www.google.com,2025-04-20T20:56:38.236251,wait,0.35402930100683117,0
https://www.google.com,2025-04-20T20:56:38.595817,scroll,-1,0
https://www.google.com,2025-04-20T20:56:38.741405,scroll_duration,0.14518094062805176,0
https://www.google.com,2025-04-20T20:56:38.741585,wait,0.17113884524917564,0
https://www.google.com,2025-04-20T20:56:39.150410,open_website,-1,0
https://www.google.com,2025-04-20T20:56:44.518995,search,-1,0
https://www.google.com,2025-04-20T20:56:44.519143,inactive_wait,6,0
https://www.google.com,2025-04-20T20:56:50.532176,scroll,-1,0
https://www.google.com,2025-04-20T20:56:56.073818,scroll_duration,5.541141986846924,0
https://www.google.com,2025-04-20T20:56:56.074191,wait,0.22981919472304355,0
https://www.google.com,2025-04-20T20:56:56.310231,scroll,-1,0
https://www.google.com,2025-04-20T20:57:02.665295,scroll_duration,6.3543736934661865,0
https://www.google.com,2025-04-20T20:57:02.665634,wait,0.3656255304057616,0
https://www.google.com,2025-04-20T20:57:03.036755,scroll,-1,0
https://www.google.com,2025-04-20T20:57:08.557975,scroll_duration,5.520704030990601,0
https://www.google.com,2025-04-20T20:57:08.558331,wait,0.021241155183285575,0
https://www.google.com/webhp?hl=en&sa=X&ved=0ahUKEwj_ne3wguiMAxUFg4kEHU_eDyAQPAgI,2025-04-20T20:57:08.623877,open_website,-1,0
https://www.google.com,2025-04-20T20:57:08.994707,scroll,-1,0
https://www.google.com,2025-04-20T20:57:10.443055,scroll_duration,1.4479970932006836,0
https://www.google.com,2025-04-20T20:57:10.443756,wait,0.22700012642531853,0
https://www.google.com,2025-04-20T20:57:10.675476,wait,0.42704649185952953,0
https://www.google.com,2025-04-20T20:57:11.104303,scroll,-1,0
https://www.google.com,2025-04-20T20:57:11.198255,scroll_duration,0.09331107139587402,0
https://www.google.com,2025-04-20T20:57:11.198535,wait,0.2413374245986362,0
https://www.google.com,2025-04-20T20:57:11.445476,scroll,-1,0
https://www.google.com,2025-04-20T20:57:11.481621,scroll_duration,0.03513598442077637,0
https://www.google.com,2025-04-20T20:57:11.481938,wait,0.245493423525202,0
https://www.google.com,2025-04-20T20:57:12.083405,open_website,-1,0
https://www.google.com,2025-04-20T20:57:15.885193,search,-1,0
https://www.google.com,2025-04-20T20:57:15.885415,inactive_wait,6,0
https://www.google.com,2025-04-20T20:57:21.908884,wait,0.07211737230989818,0
https://www.google.com,2025-04-20T20:57:21.987401,scroll,-1,0
https://www.google.com,2025-04-20T20:57:24.511106,scroll_duration,2.5232648849487305,0
https://www.google.com,2025-04-20T20:57:24.511276,wait,0.35619060887757137,0
https://www.google.com,2025-04-20T20:57:24.873215,wait,0.25728635834139857,0
https://www.google.com,2025-04-20T20:57:25.132858,scroll,-1,0
https://www.google.com,2025-04-20T20:57:29.296255,scroll_duration,4.163035154342651,0
https://www.google.com,2025-04-20T20:57:29.296610,wait,0.15585025171519998,0
https://www.google.com,2025-04-20T20:57:29.458256,wait,0.2607741392608521,0
https://www.google.com,2025-04-20T20:57:29.724968,scroll,-1,0
https://www.google.com,2025-04-20T20:57:36.241252,scroll_duration,6.515642166137695,0
https://www.google.com,2025-04-20T20:57:36.241753,wait,0.3465018799673542,0
https://www.google.com,2025-04-20T20:57:36.592462,scroll,-1,0
https://www.google.com,2025-04-20T20:57:39.160815,scroll_duration,2.568026065826416,0
https://www.google.com,2025-04-20T20:57:39.161093,wait,0.22250121720236682,0
https://www.google.com/webhp?hl=en&sa=X&ved=0ahUKEwjgo-j_guiMAxWOl4kEHf0hK0kQPAgI,2025-04-20T20:57:39.422620,open_website,-1,0
https://www.google.com,2025-04-20T20:57:39.643684,wait,0.4607739163587461,0
https://www.google.com,2025-04-20T20:57:40.108135,wait,0.6701449855593423,0
https://www.google.com,2025-04-20T20:57:41.084275,open_website,-1,0
https://www.google.com,2025-04-20T20:57:46.435993,search,-1,0
https://www.google.com,2025-04-20T20:57:46.436132,inactive_wait,6,0
https://www.google.com,2025-04-20T20:57:52.448358,wait,0.3076392700797445,0
https://www.google.com,2025-04-20T20:57:52.761316,scroll,-1,0
https://www.google.com,2025-04-20T20:57:59.006573,scroll_duration,6.244879961013794,0
https://www.google.com,2025-04-20T20:57:59.006853,wait,0.4455704901386398,0
https://www.google.com,2025-04-20T20:57:59.456789,wait,0.054506447530004665,0
https://www.google.com,2025-04-20T20:57:59.513498,wait,0.14269939031350518,0
https://www.google.com,2025-04-20T20:57:59.659523,wait,0.21925145213861572,0
https://www.google.com,2025-04-20T20:57:59.880516,wait,0.08297099603369505,0
https://www.google.com/webhp?hl=en&sa=X&ved=0ahUKEwjzxLCOg-iMAxWThIkEHcsZExEQPAgI,2025-04-20T20:58:00.008632,open_website,-1,0
https://www.google.com,2025-04-20T20:58:00.188192,scroll,-1,0
https://www.google.com,2025-04-20T20:58:01.790120,scroll_duration,1.601633071899414,0
https://www.google.com,2025-04-20T20:58:01.790532,wait,0.07487218990467555,0
https://www.google.com,2025-04-20T20:58:01.871288,wait,0.4457041518303729,0
https://www.google.com,2025-04-20T20:58:02.322899,wait,0.8466327742865655,0
https://www.google.com,2025-04-20T20:58:03.171192,scroll,-1,0
https://www.google.com,2025-04-20T20:58:03.413499,scroll_duration,0.24187612533569336,0
https://www.google.com,2025-04-20T20:58:03.413783,wait,0.7257178406053946,0
https://www.google.com,2025-04-20T20:58:04.144951,scroll,-1,0
https://www.google.com,2025-04-20T20:58:05.380250,scroll_duration,1.2346949577331543,0
https://www.google.com,2025-04-20T20:58:05.380527,wait,0.7738103721899228,0
https://www.google.com,2025-04-20T20:58:06.157482,scroll,-1,0
https://www.google.com,2025-04-20T20:58:06.494115,scroll_duration,0.3360788822174072,0
https://www.google.com,2025-04-20T20:58:06.494489,wait,0.04862139252923222,0
https://www.google.com,2025-04-20T20:58:06.548725,scroll,-1,0
https://www.google.com,2025-04-20T20:58:07.527027,scroll_duration,0.9778659343719482,0
https://www.google.com,2025-04-20T20:58:07.527267,wait,0.9508043855579593,0
https://www.google.com,2025-04-20T20:58:08.688464,open_website,-1,0
https://www.google.com,2025-04-20T20:58:15.136406,search,-1,0
https://www.google.com,2025-04-20T20:58:15.136643,inactive_wait,6,0
https://www.google.com,2025-04-20T20:58:21.149041,scroll,-1,0
https://www.google.com,2025-04-20T20:58:26.062999,scroll_duration,4.913451910018921,0
https://www.google.com,2025-04-20T20:58:26.063350,wait,0.025586724289142562,0
https://www.google.com,2025-04-20T20:58:26.090492,wait,0.6144484290382719,0
https://www.google.com,2025-04-20T20:58:26.710661,scroll,-1,0
https://www.google.com,2025-04-20T20:58:28.242973,scroll_duration,1.531445026397705,0
https://www.google.com,2025-04-20T20:58:28.243398,wait,0.7421282706173231,0
https://www.google.com/webhp?hl=en&ictx=0&sa=X&ved=0ahUKEwjF6Yicg-iMAxXhw_ACHbRsPDYQpYkNCAo,2025-04-20T20:58:29.030829,open_website,-1,0
https://www.google.com,2025-04-20T20:58:29.371439,scroll,-1,0
https://www.google.com,2025-04-20T20:58:29.509706,scroll_duration,0.13802886009216309,0
https://www.google.com,2025-04-20T20:58:29.509913,wait,0.6155625093729779,0
https://www.google.com,2025-04-20T20:58:30.131075,scroll,-1,0
