website,timestamp,action,duration,user
https://www.tiktok.com,2025-04-16T10:49:23.574645,open_website,-1,0
https://www.tiktok.com,2025-04-16T10:49:24.040959,open_website,-1,0
https://www.tiktok.com,2025-04-16T10:49:24.682489,open_website,-1,0
https://www.tiktok.com,2025-04-16T10:49:24.697955,inactive_wait,-1,0
https://www.tiktok.com,2025-04-16T10:49:24.700753,wait,1.3251311629918967,0
https://www.tiktok.com,2025-04-16T10:49:26.091345,scroll,-1,0
https://www.tiktok.com,2025-04-16T10:49:46.650693,inactive_wait,-1,0
https://www.tiktok.com,2025-04-16T10:49:46.653869,wait,15.914749074957697,0
https://www.tiktok.com,2025-04-16T10:50:02.620957,scroll,-1,0
https://www.tiktok.com,2025-04-16T10:50:04.636542,inactive_wait,-1,0
https://www.tiktok.com,2025-04-16T10:50:04.642126,wait,3.6341110760292366,0
https://www.tiktok.com,2025-04-16T10:50:08.326760,scroll,-1,0
https://www.tiktok.com,2025-04-16T10:50:10.344488,inactive_wait,-1,0
https://www.tiktok.com,2025-04-16T10:50:10.354436,wait,73.17341073766316,0
https://www.tiktok.com,2025-04-16T10:51:23.567261,scroll,-1,0
